"","Date","Adj.Close","Volume","SMA_50","rsi","GSPC"
"2014-10-22","2014-10-22",38.311504,33570900,39.2637477799999,51.1028487963825,1927.10998535156
"2014-10-23","2014-10-23",38.863995,45451900,39.2847007799999,52.6309037295477,1950.81994628906
"2014-10-24","2014-10-24",39.822208,61076700,39.3215582199999,55.1134059453781,1964.57995605469
"2014-10-27","2014-10-27",39.632294,30371300,39.3456951799999,54.5353782169159,1961.63000488281
"2014-10-28","2014-10-28",40.132988,29049800,39.3743554599999,55.7829327933165,1985.05004882812
"2014-10-29","2014-10-29",40.245209,30276100,39.3966275799999,56.0586968377926,1982.30004882812
"2014-10-30","2014-10-30",39.753143,30073900,39.4156189599999,54.5369141543264,1994.65002441406
"2014-10-31","2014-10-31",40.530094,35849700,39.4454880399999,56.4420233983446,2018.05004882812
"2014-11-03","2014-11-03",40.953075,23130400,39.4850252399999,57.4329899257293,2017.81005859375
"2014-11-04","2014-11-04",41.065315,21530800,39.5264617799999,57.6935599351941,2012.09997558594
"2014-11-05","2014-11-05",41.315662,22449600,39.5756677799999,58.2749591300088,2023.56994628906
"2014-11-06","2014-11-06",42.040794,33037800,39.6417935599999,59.9036069067226,2031.2099609375
"2014-11-07","2014-11-07",42.023521,28000600,39.7074012399999,59.8468516354856,2031.92004394531
"2014-11-10","2014-11-10",42.204815,36370100,39.7671390199999,60.2503464597365,2038.26000976562
"2014-11-11","2014-11-11",42.187542,23445200,39.8324015399999,60.1915636353829,2039.68005371094
"2014-11-12","2014-11-12",42.109856,22722100,39.8983545399999,59.9231141906079,2038.25
"2014-11-13","2014-11-13",42.82637,26210400,39.9734584399999,61.537381532148,2039.32995605469
"2014-11-14","2014-11-14",42.800472,29081700,40.0368219999999,61.4461018148637,2039.81994628906
"2014-11-17","2014-11-17",42.696873,30318600,40.0884449399999,61.0762995915324,2041.31994628906
"2014-11-18","2014-11-18",42.340702,23995500,40.1279374999999,58.9058616885797,2051.80004882812
"2014-11-19","2014-11-19",41.888981,26177500,40.1570145799999,57.4025381327876,2048.71997070312
"2014-11-20","2014-11-20",42.305958,21510600,40.1916688999999,58.4024747330557,2052.75
"2014-11-21","2014-11-21",41.680481,42884800,40.2189931199999,56.3768639965205,2063.5
"2014-11-24","2014-11-24",41.341682,35434200,40.2474833399999,55.3164303340363,2069.40991210938
"2014-11-25","2014-11-25",41.23745,28008000,40.2649108599999,54.9916671023377,2067.03002929688
"2014-11-26","2014-11-26",41.480694,27163600,40.2913470199999,55.6121495546115,2072.830078125
"2014-11-28","2014-11-28",41.53281,21534400,40.3160629799999,55.7455546616138,2067.56005859375
"2014-12-01","2014-12-01",42.236458,31191600,40.3403491799999,57.5048710044447,2053.43994140625
"2014-12-02","2014-12-02",42.097469,25773500,40.3697975599999,57.0477456551688,2066.55004882812
"2014-12-03","2014-12-03",41.767368,23534800,40.4012765799999,55.9695019598889,2074.330078125
"2014-12-04","2014-12-04",42.427574,30320400,40.4369818399999,57.6048156344187,2071.919921875
"2014-12-05","2014-12-05",42.062717,27313400,40.4833456599999,56.4230891653033,2075.3701171875
"2014-12-08","2014-12-08",41.437244,26663100,40.5108119199999,54.4684929824128,2060.31005859375
"2014-12-09","2014-12-09",41.341682,24330500,40.5358488399999,54.1759130648749,2059.82006835938
"2014-12-10","2014-12-10",40.742294,30431800,40.5502792199999,52.3751703841027,2026.14001464844
"2014-12-11","2014-12-11",40.976845,29060400,40.5773428199999,52.9989583103746,2035.32995605469
"2014-12-12","2014-12-12",40.785728,34248400,40.6030014599999,52.4280057981183,2002.32995605469
"2014-12-15","2014-12-15",40.542473,29247800,40.6180970599999,51.7046028404398,1989.63000488281
"2014-12-16","2014-12-16",39.230736,47801400,40.6069579199999,48.0557946153499,1972.73999023438
"2014-12-17","2014-12-17",39.734592,34970900,40.6155644799999,49.4538887225311,2012.89001464844
"2014-12-18","2014-12-18",41.28088,40105600,40.6335153799999,53.383113102136,2061.22998046875
"2014-12-19","2014-12-19",41.402496,64551200,40.6699551999999,53.6721422625633,2070.64990234375
"2014-12-22","2014-12-22",41.680481,26566000,40.7433774399999,54.3325355333914,2078.5400390625
"2014-12-23","2014-12-23",42.088779,23648100,40.8315265399999,55.2877702443919,2082.169921875
"2014-12-24","2014-12-24",41.819477,11437800,40.9129082199999,54.5202330060521,2081.8798828125
"2014-12-26","2014-12-26",41.593613,13197800,40.9985777799999,53.8800863023312,2088.77001953125
"2014-12-29","2014-12-29",41.220081,14439500,41.0850640599999,52.8331968031314,2090.57006835938
"2014-12-30","2014-12-30",40.846531,16384700,41.1487134199999,51.8060628783282,2080.35009765625
"2014-12-31","2014-12-31",40.351368,21552500,41.1946902199999,50.4786450188138,2058.89990234375
"2015-01-02","2015-01-02",40.620667,27913900,41.2322408199999,51.1729418789817,2058.19995117188
"2015-01-05","2015-01-05",40.247131,39673900,41.2709533599999,50.177215975761,2020.57995605469
"2015-01-06","2015-01-06",39.656403,36447900,41.2868015199999,48.6496592591614,2002.60998535156
"2015-01-07","2015-01-07",40.160255,29114100,41.2935624599999,49.9751238487379,2025.90002441406
"2015-01-08","2015-01-08",41.341682,29645200,41.3277502199999,52.8849748195592,2062.13989257812
"2015-01-09","2015-01-09",40.994205,23944200,41.3449745599999,51.9775780410154,2044.81005859375
"2015-01-12","2015-01-12",40.481663,23651900,41.3497036399999,50.6690821337598,2028.26000976562
"2015-01-13","2015-01-13",40.273193,35270600,41.3601046399999,50.1451029510803,2023.03002929688
"2015-01-14","2015-01-14",39.925705,29719600,41.3480168599999,49.2784284062665,2011.27001953125
"2015-01-15","2015-01-15",39.508709,32750800,41.3191295399999,48.2571542985109,1992.67004394531
"2015-01-16","2015-01-16",40.168934,35695300,41.3012019199999,49.9335636203276,2019.42004394531
"2015-01-20","2015-01-20",40.299252,36161900,41.2808737199999,50.2581241176526,2022.55004882812
"2015-01-21","2015-01-21",39.890942,39081100,41.2378766799999,49.2375749963088,2032.11999511719
"2015-01-22","2015-01-22",40.942085,35898000,41.2162479599999,51.8083315420405,2063.14990234375
"2015-01-23","2015-01-23",40.985527,26211600,41.1918621999999,51.9110184459742,2051.82006835938
"2015-01-26","2015-01-26",40.837837,42525500,41.1648680999999,51.5300681198048,2057.09008789062
"2015-01-27","2015-01-27",37.058975,169164000,41.0638504799999,43.2440768590645,2029.55004882812
"2015-01-28","2015-01-28",35.781982,84507100,40.9229627199999,40.972245769111,2002.16003417969
"2015-01-29","2015-01-29",36.494324,63585300,40.7968397599999,42.6861207233115,2021.25
"2015-01-30","2015-01-30",35.095699,78004900,40.6448162799999,40.3395218222983,1994.98999023438
"2015-02-02","2015-02-02",35.860161,50352500,40.5152054599999,42.1143381174612,2020.84997558594
"2015-02-03","2015-02-03",36.138142,52082400,40.4001886799999,42.7463309783053,2050.03002929688
"2015-02-04","2015-02-04",36.346634,41614800,40.2810021999999,43.2207579799766,2041.51000976562
"2015-02-05","2015-02-05",36.876545,36548200,40.1849234799999,44.4153264559668,2062.52001953125
"2015-02-06","2015-02-06",36.841797,34616600,40.0949257799999,44.3528873116942,2055.46997070312
"2015-02-09","2015-02-09",36.798363,31381100,40.0061440399999,44.2735028802716,2046.73999023438
"2015-02-10","2015-02-10",37.006847,29670700,39.9166670999999,44.757789436601,2068.59008789062
"2015-02-11","2015-02-11",36.815739,38262500,39.8223256799999,44.3968973184142,2068.53002929688
"2015-02-12","2015-02-12",37.432514,33268800,39.7262467999999,45.835167013362,2088.47998046875
"2015-02-13","2015-02-13",38.110096,40264900,39.6464993399999,47.3615190485986,2096.98999023438
"2015-02-17","2015-02-17",38.127605,33695700,39.5737040799999,46.8605415014829,2100.34008789062
"2015-02-18","2015-02-18",38.083858,27111700,39.4868297599999,46.7734914150336,2099.67993164062
"2015-02-19","2015-02-19",38.05761,27603400,39.4067276199999,46.7203602812579,2097.44995117188
"2015-02-20","2015-02-20",38.372585,29721100,39.3454344399999,47.4513054573802,2110.30004882812
"2015-02-23","2015-02-23",38.626293,32518800,39.2911266599999,48.0372889507399,2109.65991210938
"2015-02-24","2015-02-24",38.573799,25271700,39.2477567599999,47.9244610689965,2115.47998046875
"2015-02-25","2015-02-25",38.486305,29759800,39.1979459599999,47.73379648537,2113.86010742188
"2015-02-26","2015-02-26",38.54755,28957300,39.1531823999999,47.881904318555,2110.73999023438
"2015-02-27","2015-02-27",38.363819,33807700,39.1096093199999,47.4701099729597,2104.5
"2015-03-02","2015-03-02",38.390068,31924000,39.0927959599999,47.5358876803473,2117.38989257812
"2015-03-03","2015-03-03",37.865135,31748600,39.0554068199999,46.3514729314509,2107.78002929688
"2015-03-04","2015-03-04",37.672668,25748700,38.9832425799999,45.923363823152,2098.53002929688
"2015-03-05","2015-03-05",37.716419,23193500,38.9095210399999,46.0389460596056,2101.0400390625
"2015-03-06","2015-03-06",37.060246,36248800,38.8171163399999,44.5804746394518,2071.26000976562
"2015-03-09","2015-03-09",37.488941,32108000,38.7251195799999,45.7266886624991,2079.42993164062
"2015-03-10","2015-03-10",36.77153,39159700,38.6241606399999,44.1668045900515,2044.16003417969
"2015-03-11","2015-03-11",36.727787,32215300,38.5268441199999,44.0732594236728,2040.23999023438
"2015-03-12","2015-03-12",35.88789,59992500,38.4202002999999,42.3172603553696,2065.94995117188
"2015-03-13","2015-03-13",36.202847,58007700,38.3273266199999,43.1834840371032,2053.39990234375
"2015-03-16","2015-03-16",36.360325,35273500,38.2475057599999,43.6154881951085,2081.18994140625
"2015-03-17","2015-03-17",36.482819,31673400,38.1647487999999,43.9536987136459,2074.28002929688
"2015-03-18","2015-03-18",37.182732,44194800,38.1034608199999,45.8477053851497,2099.5
"2015-03-19","2015-03-19",36.998993,33879100,38.0503126199999,45.4364226951945,2089.27001953125
"2015-03-20","2015-03-20",37.515186,71904500,37.9974112399999,46.8044868877055,2108.10009765625
"2015-03-23","2015-03-23",37.497677,26246100,37.9205311399999,46.7639289029438,2104.419921875
"2015-03-24","2015-03-24",37.532688,25513300,37.8513007999999,46.8579080384663,2091.5
"2015-03-25","2015-03-25",36.272842,43469900,37.7671243799999,44.004340306814,2061.05004882812
"2015-03-26","2015-03-26",36.054119,37495600,37.6827428999999,43.5346719829701,2056.14990234375
"2015-03-27","2015-03-27",35.844158,34401400,37.6011119599999,43.0842130409074,2061.02001953125
"2015-03-30","2015-03-30",35.835392,35049700,37.5276456199999,43.0652631656662,2086.23999023438
"2015-03-31","2015-03-31",35.572929,34887200,37.4357255199999,42.4932455512299,2067.88989257812
"2015-04-01","2015-04-01",35.625427,36865300,37.3422490199999,42.6487133419777,2059.68994140625
"2015-04-02","2015-04-02",35.249241,37487500,37.2494149999999,41.8219012130014,2066.9599609375
"2015-04-06","2015-04-06",36.351578,39223700,37.1576048599999,45.0095003333333,2080.6201171875
"2015-04-07","2015-04-07",36.334084,28809400,37.0645759999999,44.9695916856972,2076.330078125
"2015-04-08","2015-04-08",36.237839,24753400,36.9725760399999,44.7469250743678,2081.89990234375
"2015-04-09","2015-04-09",36.290329,25723900,36.9572031199999,44.8987829662924,2091.17993164062
"2015-04-10","2015-04-10",36.500313,28022000,36.9715697399999,45.510040761145,2102.06005859375
"2015-04-13","2015-04-13",36.535305,30276700,36.9723893599999,45.6126412300874,2092.42993164062
"2015-04-14","2015-04-14",36.439072,24244400,36.9992568199999,45.3728933463718,2095.84008789062
"2015-04-15","2015-04-15",36.97274,27343600,37.0215083999999,46.9507595549153,2106.6298828125
"2015-04-16","2015-04-16",36.885262,22509700,37.0364507999999,46.7249974699446,2104.98999023438
"2015-04-17","2015-04-17",36.41283,42387600,37.0377747199999,45.5189195223661,2081.17993164062
"2015-04-20","2015-04-20",37.541439,46057700,37.0510725999999,48.7439978447516,2100.39990234375
"2015-04-21","2015-04-21",37.30521,26013800,37.0603408599999,48.1354316403281,2097.2900390625
"2015-04-22","2015-04-22",37.611423,25064300,37.0766020599999,48.9780368845204,2107.9599609375
"2015-04-23","2015-04-23",37.917645,46309500,37.0948180199999,49.8100672841348,2112.92993164062
"2015-04-24","2015-04-24",41.880871,130933700,37.1961206599999,58.7040343015872,2117.68994140625
"2015-04-27","2015-04-27",42.020851,59248200,37.2878873999999,58.9661041519344,2108.919921875
"2015-04-28","2015-04-28",43.009495,60730800,37.3858753799999,60.7606890808783,2114.76000976562
"2015-04-29","2015-04-29",42.921997,47804600,37.4817632199999,60.5216765568876,2106.85009765625
"2015-04-30","2015-04-30",42.554523,64725500,37.5711765199999,59.5182626727021,2085.51000976562
"2015-05-01","2015-05-01",42.572021,38937300,37.6614647399999,59.5508494250635,2108.2900390625
"2015-05-04","2015-05-04",42.204594,34039500,37.7381049199999,58.5410758010993,2114.48999023438
"2015-05-05","2015-05-05",41.644653,50369200,37.7984721199999,57.0372304861275,2089.4599609375
"2015-05-06","2015-05-06",40.489803,52433000,37.8367921999999,54.1117343517087,2080.14990234375
"2015-05-07","2015-05-07",40.857254,32971700,37.8842111799999,54.8633943357558,2088
"2015-05-08","2015-05-08",41.775883,35364900,37.9487778399999,56.6738242219334,2116.10009765625
"2015-05-11","2015-05-11",41.443432,24609400,38.0103700999999,55.8466073812411,2105.330078125
"2015-05-12","2015-05-12",41.425919,29928300,38.0710871199999,55.8028629904802,2099.1201171875
"2015-05-13","2015-05-13",41.670895,34184600,38.1472023199999,56.291946573947,2098.47998046875
"2015-05-14","2015-05-14",42.624535,32980900,38.2462396599999,58.13232129367,2121.10009765625
"2015-05-15","2015-05-15",42.257072,28642700,38.3370527199999,57.1855827640182,2122.72998046875
"2015-05-18","2015-05-18",42.003353,24136500,38.4359148599999,56.5368498317311,2129.19995117188
"2015-05-19","2015-05-19",41.897701,28574800,38.5240900599999,55.5828254377366,2127.830078125
"2015-05-20","2015-05-20",41.897701,25047900,38.6266134799999,55.5828254377366,2125.85009765625
"2015-05-21","2015-05-21",41.756798,22410700,38.7271936999999,55.2217888593735,2130.82006835938
"2015-05-22","2015-05-22",41.298904,25720600,38.8354139799999,54.0573678781635,2126.06005859375
"2015-05-26","2015-05-26",41.025913,29581900,38.9318752999999,53.3727377085145,2104.19995117188
"2015-05-27","2015-05-27",41.92411,27335600,39.0431509999999,55.2745452952619,2123.47998046875
"2015-05-28","2015-05-28",41.783211,19283700,39.1491588399999,54.9160207895387,2120.7900390625
"2015-05-29","2015-05-29",41.263672,36519600,39.2307776399999,53.607661537575,2107.38989257812
"2015-06-01","2015-06-01",41.589481,28837300,39.3225873999999,54.3043286069449,2111.72998046875
"2015-06-02","2015-06-02",41.316502,21498300,39.3986137199999,53.6159770258087,2109.60009765625
"2015-06-03","2015-06-03",41.254879,28002200,39.4737577599999,53.4598385406238,2114.07006835938
"2015-06-04","2015-06-04",40.823383,27745500,39.5395716599999,52.3704716125964,2095.84008789062
"2015-06-05","2015-06-05",40.629662,25438100,39.6267080599999,51.8860737915979,2092.830078125
"2015-06-08","2015-06-08",40.268635,22121600,39.7109983799999,50.9892099651428,2079.28002929688
"2015-06-09","2015-06-09",40.198181,24406100,39.7980788399999,50.8143334944494,2080.14990234375
"2015-06-10","2015-06-10",41.043533,28417400,39.9022416599999,52.796730804522,2105.19995117188
"2015-06-11","2015-06-11",40.893837,27347800,40.0086598199999,52.4149933543017,2108.86010742188
"2015-06-12","2015-06-12",40.479965,23931000,40.1057505799999,51.3672392798464,2094.11010742188
"2015-06-15","2015-06-15",40.048466,33254500,40.2017350799999,50.2976246609681,2084.42993164062
"2015-06-16","2015-06-16",40.356686,27070300,40.2818372399999,51.0406843211424,2096.2900390625
"2015-06-17","2015-06-17",40.479965,28704100,40.3647548599999,51.3376245420902,2100.43994140625
"2015-06-18","2015-06-18",41.140388,32658300,40.4628058399999,52.8992279905818,2121.23999023438
"2015-06-19","2015-06-19",40.594429,63837000,40.5488878399999,51.5050021174538,2109.98999023438
"2015-06-22","2015-06-22",40.708904,20318100,40.6330596599999,51.7769375647345,2122.85009765625
"2015-06-23","2015-06-23",40.427128,25896500,40.7108961199999,51.0578072364411,2124.19995117188
"2015-06-24","2015-06-24",40.189373,34890900,40.7859021399999,50.4544705154461,2108.580078125
"2015-06-25","2015-06-25",40.198181,20616000,40.8504109599999,50.4765917985464,2102.31005859375
"2015-06-26","2015-06-26",39.854752,49835300,40.9098007599999,49.5955472652862,2101.48999023438
"2015-06-29","2015-06-29",39.071045,34081700,40.9629650599999,47.6584852281956,2057.63989257812
"2015-06-30","2015-06-30",38.877327,35945400,40.9896828199999,47.1935576203382,2063.11010742188
"2015-07-01","2015-07-01",39.141487,28343900,41.0264083599999,47.900774925803,2077.419921875
"2015-07-02","2015-07-02",39.097466,21752000,41.0561292199999,47.7919226224638,2076.78002929688
"2015-07-06","2015-07-06",39.088642,23034000,41.0795491599999,47.7697635545887,2068.76000976562
"2015-07-07","2015-07-07",39.009415,36435800,41.0221200399999,47.5672614509208,2081.34008789062
"2015-07-08","2015-07-08",38.956573,39785900,40.9608344799999,47.4304891013128,2046.68005371094
"2015-07-09","2015-07-09",39.203136,32424700,40.8847072999999,48.1405805670636,2051.31005859375
"2015-07-10","2015-07-10",39.282383,25465800,40.8119150199999,48.3693242965158,2076.6201171875
"2015-07-13","2015-07-13",40.101318,28178300,40.7628509199999,50.6638885987519,2099.60009765625
"2015-07-14","2015-07-14",40.171768,22880300,40.7148458599999,50.8555949746014,2108.94995117188
"2015-07-15","2015-07-15",40.295033,26629600,40.6766546399999,51.1942546121664,2107.39990234375
"2015-07-16","2015-07-16",41.087563,26271700,40.6655128399999,53.3050693610928,2124.2900390625
"2015-07-17","2015-07-17",41.052338,29467100,40.6767635399999,53.2007182024911,2126.63989257812
"2015-07-20","2015-07-20",41.316502,30631900,40.6859484999999,53.891489053152,2128.28002929688
"2015-07-21","2015-07-21",41.633518,42781900,40.6831011999999,54.7100548988439,2119.2099609375
"2015-07-22","2015-07-22",40.101318,59152400,40.6562589199999,50.3054499446071,2114.14990234375
"2015-07-23","2015-07-23",40.603241,33934000,40.6398053599999,51.6077628508162,2102.14990234375
"2015-07-24","2015-07-24",40.453548,32333200,40.6154584199999,51.1994200404964,2079.64990234375
"2015-07-27","2015-07-27",39.934006,39701400,40.5616478399999,49.8038711981482,2067.63989257812
"2015-07-28","2015-07-28",39.925205,34328900,40.5150104999999,49.7804079923262,2093.25
"2015-07-29","2015-07-29",40.761742,40945900,40.4901782799999,51.974075304906,2108.57006835938
"2015-07-30","2015-07-30",41.281292,39777900,40.4778500999999,53.2677247426997,2108.6298828125
"2015-07-31","2015-07-31",41.122787,31201500,40.4623518199999,52.824755668303,2103.84008789062
"2015-08-03","2015-08-03",41.219639,24125900,40.4516086399999,53.0681289548282,2098.0400390625
"2015-08-04","2015-08-04",41.862457,33403900,40.4628796999999,54.6523470874972,2093.32006835938
"2015-08-05","2015-08-05",41.897701,26959700,40.4803154599999,54.7377758803903,2099.84008789062
"2015-08-06","2015-08-06",41.052338,27368000,40.4628800199999,52.3238406785341,2083.56005859375
"2015-08-07","2015-08-07",41.158005,19163000,40.4503758999999,52.5905241993862,2077.57006835938
"2015-08-10","2015-08-10",41.67754,23079900,40.4586532599999,53.8846465025634,2104.17993164062
"2015-08-11","2015-08-11",40.867416,29237400,40.4442119599999,51.641688378702,2084.07006835938
"2015-08-12","2015-08-12",41.158005,30181400,40.4410420199999,52.3673964571946,2086.05004882812
"2015-08-13","2015-08-13",41.149197,22627200,40.4389283799999,52.3431023676548,2083.38989257812
"2015-08-14","2015-08-14",41.386959,21473400,40.4501998999999,52.9444097420339,2091.5400390625
"2015-08-17","2015-08-17",41.668736,21099700,40.4709813799999,53.6516452758463,2102.43994140625
"2015-08-18","2015-08-18",41.899204,23574100,40.5035927599999,53.5233873607067,2096.919921875
"2015-08-19","2015-08-19",41.314198,31485500,40.5259130999999,51.8536996103104,2079.61010742188
"2015-08-20","2015-08-20",40.47213,36238200,40.5144850399999,49.5819057141444,2035.72998046875
"2015-08-21","2015-08-21",38.176399,70053100,40.4601362799999,44.1953017734924,1970.89001464844
"2015-08-24","2015-08-24",36.944324,88753700,40.3894234599999,41.7135533206761,1893.2099609375
"2015-08-25","2015-08-25",35.871803,70616600,40.3058901999999,39.7317362870473,1867.60998535156
"2015-08-26","2015-08-26",37.857304,63408000,40.2559025599999,44.695208728108,1940.51000976562
"2015-08-27","2015-08-27",38.912102,50943200,40.2245452999999,47.0587609842189,1987.66003417969
"2015-08-28","2015-08-28",38.938686,28246700,40.1805112599999,47.1168975042329,1988.86999511719
"2015-08-31","2015-08-31",38.575272,34441700,40.1401281199999,46.406199702948,1972.18005371094
"2015-09-01","2015-09-01",37.068436,49688900,40.0673187599999,43.6222842909997,1913.84997558594
"2015-09-02","2015-09-02",38.433445,37671500,40.0274450999999,46.5843477176959,1948.85998535156
"2015-09-03","2015-09-03",38.557541,28285200,39.9948084599999,46.8434212148853,1951.13000488281
"2015-09-04","2015-09-04",37.768661,37138800,39.9462180599999,45.4145695521771,1921.21997070312
"2015-09-08","2015-09-08",38.903233,32469800,39.9271876799999,47.7533567208528,1969.41003417969
"2015-09-09","2015-09-09",38.176399,33469500,39.9092947599999,46.452291215586,1942.0400390625
"2015-09-10","2015-09-10",38.371407,31366600,39.8991763599999,46.8487463933017,1952.2900390625
"2015-09-11","2015-09-11",38.539814,27132500,39.8871428999999,47.1932879601093,1961.05004882812
"2015-09-14","2015-09-14",38.149807,23656000,39.8681897199999,46.4812862557802,1953.03002929688
"2015-09-15","2015-09-15",38.983002,28882200,39.8660769199999,48.1854159196554,1978.08996582031
"2015-09-16","2015-09-16",39.266644,23372200,39.8712214999999,48.7522656037854,1995.31005859375
"2015-09-17","2015-09-17",39.222332,32768200,39.8765366799999,48.6673785259219,1990.19995117188
"2015-09-18","2015-09-18",38.539814,63143700,39.8632702399999,47.3712061725381,1958.03002929688
"2015-09-21","2015-09-21",39.098244,26177200,39.8595874599999,48.5159846046713,1966.96997070312
"2015-09-22","2015-09-22",38.912102,28085900,39.8358031399999,48.1596716772773,1942.73999023438
"2015-09-23","2015-09-23",38.885502,17145200,39.8100778199999,48.1081629485888,1938.76000976562
"2015-09-24","2015-09-24",38.920956,27905600,39.7825962799999,48.1835592327377,1932.23999023438
"2015-09-25","2015-09-25",38.94754,29384600,39.7397958199999,48.2411089819206,1931.33996582031
"2015-09-28","2015-09-28",38.371407,27613800,39.6861771999999,47.0848913230325,1881.77001953125
"2015-09-29","2015-09-29",38.50436,32763600,39.6299343599999,47.3818558470053,1884.08996582031
"2015-09-30","2015-09-30",39.23119,34958900,39.5818877999999,48.9791166516183,1920.03002929688
"2015-10-01","2015-10-01",39.541428,28657900,39.5706899999999,49.6448727055389,1923.81994628906
"2015-10-02","2015-10-02",40.392353,41839000,39.5664722399999,51.4190893965631,1951.35998535156
"2015-10-05","2015-10-05",41.331913,34369300,39.5840395399999,53.2740333432621,1987.05004882812
"2015-10-06","2015-10-06",41.438286,27017200,39.6141251399999,53.4792237108315,1979.92004394531
"2015-10-07","2015-10-07",41.482601,27711500,39.6452730599999,53.5659189902831,1995.82995605469
"2015-10-08","2015-10-08",42.058739,33772700,39.6712129999999,54.6861419271665,2013.43005371094
"2015-10-09","2015-10-09",41.757374,28600600,39.6807346399999,53.9909144166058,2014.89001464844
"2015-10-12","2015-10-12",41.659874,19769100,39.6914763799999,53.7652613022018,2017.4599609375
"2015-10-13","2015-10-13",41.562374,19987800,39.6983310799999,53.5369391177908,2003.68994140625
"2015-10-14","2015-10-14",41.376232,24697800,39.6886065799999,53.0976826667689,1994.23999023438
"2015-10-15","2015-10-15",41.668736,27189400,39.6840272799999,53.7067289980318,2023.85998535156
"2015-10-16","2015-10-16",42.111919,26450300,39.7052188999999,54.6178451452548,2033.10998535156
"2015-10-19","2015-10-19",42.209427,29387600,39.7262473399999,54.8174749527645,2033.66003417969
"2015-10-20","2015-10-20",42.342377,30802200,39.7395440799999,55.0923498698576,2030.77001953125
"2015-10-21","2015-10-21",41.837151,25144300,39.7589387799999,53.8227028799328,2018.93994140625
"2015-10-22","2015-10-22",42.572845,56637100,39.7872355799999,55.35158530851,2052.51000976562
"2015-10-23","2015-10-23",46.862926,135227100,39.9015101599999,62.7000424161961,2075.14990234375
"2015-10-26","2015-10-26",48.086132,64633300,40.0354936199999,64.4045261856262,2071.17993164062
"2015-10-27","2015-10-27",47.589737,50999900,40.1539136399999,63.2084921022709,2065.88989257812
"2015-10-28","2015-10-28",47.846809,47000800,40.2728657399999,63.5660265610597,2090.35009765625
"2015-10-29","2015-10-29",47.297253,30202100,40.3925268399999,62.2464029611233,2089.40991210938
"2015-10-30","2015-10-30",46.659054,46619800,40.5162653199999,60.7518855258105,2079.36010742188
"2015-11-02","2015-11-02",47.190884,30285000,40.6965550199999,61.5371603408544,2104.05004882812
"2015-11-03","2015-11-03",47.997505,36596900,40.9176186399999,62.6923753092722,2109.7900390625
"2015-11-04","2015-11-04",48.21909,37087800,41.1645643799999,63.0038698041648,2102.31005859375
"2015-11-05","2015-11-05",48.20137,31468500,41.3714456999999,62.9609559084969,2099.92993164062
"2015-11-06","2015-11-06",48.680004,32851200,41.5668037399999,63.6432030844129,2099.19995117188
"2015-11-09","2015-11-09",48.006351,32513100,41.7481570399999,62.0030287537939,2078.580078125
"2015-11-10","2015-11-10",47.43021,55283700,41.9252557999999,60.6391776729213,2081.71997070312
"2015-11-11","2015-11-11",47.554317,36516300,42.1349734199999,60.828552041107,2075
"2015-11-12","2015-11-12",47.261791,35361100,42.3115403399999,60.1326950409427,2045.96997070312
"2015-11-13","2015-11-13",46.836334,36848200,42.4771161999999,59.1287507299727,2023.0400390625
"2015-11-16","2015-11-16",47.660675,32165200,42.6749564799999,60.4347096142253,2053.18994140625
"2015-11-17","2015-11-17",47.268036,31551300,42.8422525399999,58.7859197273284,2050.43994140625
"2015-11-18","2015-11-18",48.053307,29710000,43.0397906999999,60.0105089152807,2083.580078125
"2015-11-19","2015-11-19",48.133617,28149200,43.2350348999999,60.1341269800751,2081.23999023438
"2015-11-20","2015-11-20",48.356712,37147600,43.4313728599999,60.4804005028481,2089.169921875
"2015-11-23","2015-11-23",48.356712,28235900,43.6355109599999,60.4804005028481,2086.59008789062
"2015-11-24","2015-11-24",48.410252,24600000,43.8240559599999,60.5659973754702,2089.13989257812
"2015-11-25","2015-11-25",47.910515,21005100,43.9969333799999,59.3419202444517,2088.8701171875
"2015-11-27","2015-11-27",48.124702,9009100,44.1749807799999,59.698128707766,2090.11010742188
"2015-11-30","2015-11-30",48.499481,56241400,44.3741741199999,60.3189232090012,2080.40991210938
"2015-12-01","2015-12-01",49.275826,39952800,44.5777257599999,61.5701568504858,2102.6298828125
"2015-12-02","2015-12-02",49.266903,47274900,44.7848217799999,61.5473895956916,2079.51000976562
"2015-12-03","2015-12-03",48.365643,38627800,44.9744245999999,59.2884114316405,2049.6201171875
"2015-12-04","2015-12-04",49.891556,43963700,45.1938365999999,61.7159672471355,2091.68994140625
"2015-12-07","2015-12-07",49.802322,30709800,45.4109322399999,61.4971519909992,2077.07006835938
"2015-12-08","2015-12-08",49.784481,32878000,45.6391937199999,61.4526846249308,2063.59008789062
"2015-12-09","2015-12-09",49.061668,36373200,45.8503398799999,59.6696505602306,2047.61999511719
"2015-12-10","2015-12-10",49.32045,31775800,46.0521250799999,60.0926687130873,2052.22998046875
"2015-12-11","2015-12-11",48.240704,39549500,46.2261105999999,57.5238437405038,2012.36999511719
"2015-12-14","2015-12-14",49.204445,46768900,46.4023524399999,59.1156209050379,2021.93994140625
"2015-12-15","2015-12-15",49.257988,39843000,46.5608739399999,59.2022941307225,2043.41003417969
"2015-12-16","2015-12-16",50.087872,37503300,46.7338656599999,60.52583197452,2073.07006835938
"2015-12-17","2015-12-17",49.704155,41280900,46.8982967399999,59.6133925211067,2041.89001464844
